book_id,title,genre,author_id
124,title124,fantasy,11
125,title125,horror,13
126,title126,scifi,4
127,title127,romcom,16
128,title128,tragedy,5
129,title129,fantasy,9
130,title130,horror,15
131,title131,horror,1
132,title132,scifi,12
133,title133,romcom,19
134,title134,tragedy,8
135,title135,mystery,14
136,title136,mystery,17
137,title137,horror,2
138,title138,tragedy,5
139,title139,fantasy,20
140,title140,fantasy,8
141,title141,scifi,15
142,title142,romcom,13
143,title143,horror,6
144,title144,horror,11
145,title145,tragedy,4
146,title146,tragedy,17
147,title147,tragedy,2
148,title148,scifi,19
149,title149,fantasy,5
150,title150,horror,20
151,title151,romcom,16
152,title152,scifi,14
153,title153,tragedy,2
154,title154,scifi,17
155,title155,scifi,1
156,title156,horror,13
157,title157,fantasy,6
158,title158,tragedy,9
159,title159,romcom,3
160,title160,romcom,17
161,title161,fantasy,2
162,title162,scifi,11
163,title163,tragedy,14
164,title164,horror,12
165,title165,horror,9
166,title166,romcom,14
167,title167,horror,17
168,title168,tragedy,2
169,title169,tragedy,5
170,title170,tragedy,20
171,title171,scifi,8
172,title172,fantasy,15
173,title173,horror,13
174,title174,romcom,6
175,title175,scifi,11
176,title176,tragedy,4
177,title177,scifi,17
178,title178,scifi,2
179,title179,horror,19
180,title180,fantasy,5
181,title181,fantasy,20
182,title182,romcom,16
183,title183,tragedy,14
184,title184,scifi,2
185,title185,tragedy,17
186,title186,fantasy,1
187,title187,scifi,13
188,title188,horror,6
189,title189,horror,9
190,title190,scifi,3
191,title191,scifi,17
192,title192,romcom,2
193,title193,tragedy,11
194,title194,horror,14
195,title195,mystery,12
196,title196,horror,9
197,title197,fantasy,19
198,title198,scifi,13
199,title199,romcom,2
200,title200,tragedy,1
